galaxy_id,gama_name,n_spec,n_gama_spec,specid,survey,ra,dec,z,nq,prob,fluxscale,logmstar,logmstar_corr,dellogmstar,logmoverl_i,dellogmoverl_i,absmag_r,delabsmag_r,absmag_r_stars,survey_class,galmag_z,galre_z,galindex_z,galellip_z,galpa_z,galmagerr_z,galreerr_z,galindexerr_z,galelliperr_z,galpaerr_z,galra_z,galdec_z,galmu0_z,galmue_z,galmueavg_z,galr90_z,galchi2full_z,galndof_z,galchi2_z,cataid_2a,galmag_r,galre_r,galindex_r,galellip_r,galpa_r,galmagerr_r,galreerr_r,galindexerr_r,galelliperr_r,galpaerr_r,galra_r,galdec_r,galmu0_r,galmue_r,galmueavg_r,galr90_r,galchi2full_r,galndof_r,galchi2_r,mass_stellar_best_fit,mass_stellar_percentile16,mass_stellar_percentile50,mass_stellar_percentile84,sfr_0_1gyr_best_fit,sfr_0_1gyr_percentile16,sfr_0_1gyr_percentile50,sfr_0_1gyr_percentile84,metalicity_z_zo_percentile2_5,metalicity_z_zo_percentile16,metalicity_z_zo_percentile50,metalicity_z_zo_percentile84,agem_percentile16,agem_percentile50,agem_percentile84,sfr19_percentile16,sfr19_percentile50,sfr19_percentile84
214467,GAMAJ084138.34+002610.6,2,1,5396455115807260672,SDSS,130.40978,0.43629,0.20622999966144562,5,0.0,1.1096354722976685,11.379549980163574,11.424730311769627,0.09436340630054474,2.005465269088745,0.10104800015687943,-23.012887954711914,0.01934107020497322,-23.480436325073242,6,16.365800857543945,2.3268959522247314,4.663700103759766,0.29980000853538513,77.10269927978516,0.004600000102072954,0.022068899124860764,0.05130000039935112,0.003599999938160181,0.45809999108314514,130.40979,0.43630000948905945,11.514200210571289,21.281774520874023,19.808189392089844,14.88229751586914,7456.71533203125,9553,0.780562698841095,214467,17.275100708007812,2.314420700073242,4.167300224304199,0.3434000015258789,76.98310089111328,0.012199999764561653,0.05430779978632927,0.10339999943971634,0.00800000037997961,0.8658999800682068,130.40979,0.43626999855041504,13.360492706298828,22.050443649291992,20.63601303100586,13.324594497680664,8861.529296875,10084,0.878771185874939,238700003328.0,11.34000015258789,11.420000076293945,11.510000228881836,2.5390000343322754,0.35199999809265137,0.47699999809265137,0.5870000123977661,0.7649999856948853,0.9150000214576721,1.1050000190734863,1.3450000286102295,9.60200023651123,9.72700023651123,9.85200023651123,-11.109999656677246,-10.75,-10.550000190734863
214484,GAMAJ084142.36+002838.1,1,0,525880225662265344,SDSS,130.42654,0.47727,0.2097799926996231,5,0.0,1.1710261106491089,11.418665885925293,11.487232464673491,0.09167860448360443,1.9936540126800537,0.09691762924194336,-23.15610694885254,0.011818189173936844,-23.46805191040039,6,16.23979949951172,2.559314489364624,3.7156999111175537,0.016100000590085983,15.846199989318848,0.008899999782443047,0.03596790134906769,0.04390000179409981,0.004999999888241291,11.376399993896484,130.42652,0.47729000449180603,13.902970314025879,21.612627029418945,20.25824546813965,13.317920684814453,10172.59375,8977,1.1331839561462402,214484,17.10849952697754,2.499650478363037,3.7090001106262207,0.029100000858306885,18.728700637817383,0.0008999999845400453,0.003559499979019165,0.00419999985024333,9.999999747378752e-05,0.0940999984741211,130.42653,0.4772599935531616,14.719608306884766,22.414722442626953,21.061283111572266,12.98739242553711,9879.30859375,10111,0.9770851731300354,173900005376.0,11.229999542236328,11.34000015258789,11.420000076293945,0.0551300011575222,-1.1480000019073486,-0.7929999828338623,-0.40799999237060547,0.875,1.1950000524520874,1.5049999952316284,1.8250000476837158,9.682000160217285,9.802000045776367,9.906999588012695,-12.15999984741211,-11.779999732971191,-11.239999771118164
215365,GAMAJ085457.64+003535.8,1,0,528123504462161920,SDSS,133.74019,0.59327,0.20792999863624573,5,0.0,1.3070086240768433,11.550642013549805,11.666920466758986,0.08765468746423721,2.015777111053467,0.09276988357305527,-23.42378044128418,0.013788486830890179,-23.789487838745117,6,15.889399528503418,4.5669403076171875,5.4156999588012695,0.1876000016927719,73.98650360107422,0.007899999618530273,0.08013959974050522,0.06159999966621399,0.00419999985024333,0.7692999839782715,133.74019,0.5932999849319458,11.109700202941895,22.509878158569336,20.957401275634766,33.91938018798828,16346.955078125,15345,1.0652949810028076,215365,16.685199737548828,5.351996421813965,5.7600998878479,0.17589999735355377,72.9916000366211,0.018400000408291817,0.2115699052810669,0.13930000364780426,0.007899999618530273,1.5008000135421753,133.74019,0.593280017375946,11.550379753112793,23.698287963867188,22.113178253173828,42.42329025268555,14520.2958984375,14738,0.985228419303894,388600004608.0,11.430000305175781,11.569999694824219,11.630000114440918,0.5153999924659729,-0.4830000102519989,-0.21299999952316284,-0.017999999225139618,0.7649999856948853,0.8349999785423279,1.0449999570846558,1.2949999570846558,9.682000160217285,9.842000007629395,9.937000274658203,-11.90999984741211,-11.59000015258789,-11.149999618530273
216317,GAMAJ091053.06+003450.0,1,0,531530616823375872,SDSS,137.72109,0.58059,0.22026999294757843,5,0.0,1.140037178993225,11.440141677856445,11.497060692673891,0.10201186686754227,2.027466058731079,0.10725690424442291,-23.075660705566406,0.023723125457763672,-23.890411376953125,6,16.4237003326416,3.4966495037078857,4.615200042724609,0.3463999927043915,64.2219009399414,0.006200000178068876,0.04844310134649277,0.051899999380111694,0.003599999938160181,0.4018000066280365,137.72115,0.5806099772453308,12.481487274169922,22.143770217895508,20.675689697265625,22.140581130981445,11737.876953125,11505,1.0202410221099854,216317,17.34000015258789,4.353370189666748,3.97379994392395,0.3598000109195709,64.89450073242188,0.019099999219179153,0.15746550261974335,0.1071000024676323,0.008100000210106373,0.8619999885559082,137.72111,0.5805799961090088,15.16496753692627,23.43487548828125,22.045366287231445,24.017240524291992,10033.7568359375,12053,0.8324697017669678,198000001024.0,11.300000190734863,11.390000343322754,11.460000038146973,0.1307000070810318,-0.6430000066757202,-0.14300000667572021,0.2370000034570694,0.9649999737739563,1.225000023841858,1.475000023841858,1.7949999570846558,9.612000465393066,9.72700023651123,9.82699966430664,-11.680000305175781,-11.210000038146973,-10.770000457763672
216639,GAMAJ091617.95+002810.4,1,0,531578445579184128,SDSS,139.07484,0.46958,0.22181999683380127,5,0.0,1.3002687692642212,11.315154075622559,11.429187207116955,0.09371932595968246,1.9819958209991455,0.0976652204990387,-22.930702209472656,0.01395435817539692,-23.3040714263916,6,16.372499465942383,5.749914646148682,6.80049991607666,0.1956000030040741,45.12379837036133,0.018200000748038292,0.235944002866745,0.14399999380111694,0.007000000216066837,1.1993999481201172,139.07484,0.4696100056171417,9.196364402770996,23.603168487548828,21.9299373626709,54.887229919433594,13537.216796875,12976,1.0432499647140503,216639,17.286800384521484,6.195259094238281,6.68120002746582,0.16300000250339508,43.23310089111328,0.05310000106692314,0.7071878910064697,0.37950000166893005,0.017400000244379044,3.521199941635132,139.07484,0.4695799946784973,10.56540584564209,24.713184356689453,23.049360275268555,57.93418502807617,12443.1708984375,11147,1.11627995967865,223699992576.0,11.229999542236328,11.329999923706055,11.380000114440918,0.0565899983048439,-1.2580000162124634,-1.093000054359436,-0.7429999709129333,0.5950000286102295,0.675000011920929,0.8450000286102295,1.1150000095367432,9.737000465393066,9.847000122070312,9.911999702453613,-12.180000305175781,-12.020000457763672,-11.640000343322754
228795,GAMAJ143522.59+010617.7,3,0,603559624716609536,SDSS,218.84416,1.10491,0.2223999947309494,5,0.0,1.1936886310577393,11.460138320922852,11.537029378496365,0.09022839367389679,2.0141818523406982,0.09456058591604233,-23.196340560913086,0.01423648651689291,-23.638748168945312,6,16.263200759887695,3.2582645416259766,5.318699836730957,0.19910000264644623,87.35230255126953,0.010900000110268593,0.07769879698753357,0.09480000287294388,0.006099999882280827,1.0607000589370728,218.84416,1.10493004322052,10.935864448547363,22.12544822692871,20.58252716064453,23.751506805419922,12112.2626953125,10355,1.1697020530700684,228795,17.192100524902344,3.0210323333740234,4.9496002197265625,0.1914999932050705,87.09210205078125,0.01889999955892563,0.11919239908456802,0.15760000050067902,0.01080000028014183,1.8905999660491943,218.84413,1.1049000024795532,12.474214553833008,22.862468719482422,21.357526779174805,20.47825813293457,10308.341796875,10070,1.0236690044403076,327100006400.0,11.390000343322754,11.510000228881836,11.550000190734863,0.3889999985694885,-0.7179999947547913,-0.3330000042915344,-0.15299999713897705,0.675000011920929,0.7350000143051147,0.9549999833106995,1.1649999618530273,9.722000122070312,9.842000007629395,9.92199993133545,-11.970000267028809,-11.65999984741211,-11.260000228881836
300571,GAMAJ084022.98+010314.2,2,1,5396662098871189504,SDSS,130.09577,1.05398,0.21026000380516052,5,0.0,1.0941145420074463,11.369691848754883,11.408754639086672,0.09640809893608093,2.052334785461426,0.10107779502868652,-22.815101623535156,0.026310743764042854,-23.873050689697266,6,16.71109962463379,2.455512523651123,2.057800054550171,0.6389999985694885,34.68360137939453,0.003000000026077032,0.013729499652981758,0.022299999371170998,0.0020000000949949026,0.1696999967098236,130.0958,1.0539699792861938,16.488941192626953,20.601163864135742,19.551029205322266,8.273185729980469,13418.3017578125,9973,1.3454630374908447,300571,17.629100799560547,3.0112013816833496,2.515700101852417,0.659600019454956,35.599098205566406,0.009200000204145908,0.05047709867358208,0.051899999380111694,0.004100000020116568,0.3305000066757202,130.09578,1.0539400577545166,16.89522933959961,22.00066566467285,20.848222732543945,11.587335586547852,8795.376953125,10187,0.863392174243927,230400000000.0,11.329999923706055,11.399999618530273,11.4399995803833,1.9240000247955322,0.13199999928474426,0.21199999749660492,0.37700000405311584,1.2450000047683716,1.4149999618530273,1.6749999523162842,1.8849999904632568,9.656999588012695,9.772000312805176,9.821999549865723,-11.329999923706055,-11.069999694824219,-10.600000381469727
301941,GAMAJ090242.59+011249.8,3,0,530372280803420160,SDSS,135.67746,1.21386,0.20404000580310822,5,0.0,1.1584428548812866,11.394734382629395,11.458608997862132,0.09581982344388962,1.970002293586731,0.10091453045606613,-23.16316032409668,0.013721349649131298,-23.4779109954834,6,16.167699813842773,3.7653069496154785,5.755099773406982,0.35440000891685486,62.439701080322266,0.010099999606609344,0.08786880224943161,0.11180000007152557,0.005200000014156103,0.5587999820709229,135.6775,1.213879942893982,10.014657974243164,22.151708602905273,20.567060470581055,29.81841278076172,25480.763671875,11888,2.143402099609375,301941,16.967500686645508,3.729745864868164,6.484300136566162,0.3393999934196472,63.160499572753906,0.0284000001847744,0.24309690296649933,0.287200003862381,0.01119999960064888,1.1998000144958496,135.6775,1.2138400077819824,9.29885482788086,23.019121170043945,21.371192932128906,33.70050811767578,22635.615234375,10797,2.096472978591919,292100014080.0,11.319999694824219,11.420000076293945,11.489999771118164,0.0738999992609024,-1.1979999542236328,-0.9779999852180481,-0.4429999887943268,0.6349999904632568,0.7649999856948853,0.8949999809265137,1.1649999618530273,9.717000007629395,9.812000274658203,9.942000389099121,-12.180000305175781,-11.9399995803833,-11.470000267028809
302813,GAMAJ091758.67+012225.4,1,0,532601540712622080,SDSS,139.49448,1.37373,0.21110999584197998,5,0.0,1.3046706914901733,11.375495910644531,11.490996817018909,0.09738785773515701,1.9098347425460815,0.10237455368041992,-23.260578155517578,0.02359064482152462,-24.101272583007812,6,16.162799835205078,3.6020445823669434,3.5072999000549316,0.14740000665187836,80.00700378417969,0.006200000178068876,0.044205598533153534,0.03750000149011612,0.004900000058114529,1.155900001525879,139.4945,1.3737399578094482,14.83481216430664,22.09212303161621,20.767858505249023,17.854198455810547,18353.662109375,13429,1.366718053817749,302813,16.766199111938477,5.50742769241333,4.805200099945068,0.1501999944448471,81.22669982910156,0.03280000016093254,0.343271404504776,0.17149999737739563,0.013399999588727951,2.9874000549316406,139.49449,1.3737200498580933,13.704251289367676,23.779016494750977,22.28968620300293,36.25993728637695,13724.2490234375,11038,1.2433639764785767,276599996416.0,11.369999885559082,11.420000076293945,11.4399995803833,4.73199987411499,0.671999990940094,0.796999990940094,0.8569999933242798,0.6549999713897705,0.824999988079071,0.9850000143051147,1.184999942779541,9.677000045776367,9.737000465393066,9.79699993133545,-10.640000343322754,-10.529999732971191,-10.489999771118164
322829,GAMAJ083615.20+013558.0,2,1,5397608778365927424,SDSS,129.06334,1.59946,0.2279299944639206,5,0.0,1.24204421043396,11.359600067138672,11.453737121921094,0.08681847900152206,2.0143485069274902,0.09324213117361069,-22.95075798034668,0.013702229596674442,-23.30061149597168,6,16.68320083618164,3.5783822536468506,4.926400184631348,0.22519999742507935,-34.789798736572266,0.014600000344216824,0.10864949971437454,0.1096000000834465,0.007300000172108412,1.066499948501587,129.06334,1.5994600057601929,12.334633827209473,22.672521591186523,21.17005729675293,24.143632888793945,14584.318359375,12104,1.2049169540405273,322829,17.476699829101562,4.110408782958984,5.043600082397461,0.26750001311302185,-42.8942985534668,0.048700001090765,0.39754530787467957,0.30790001153945923,0.01899999938905239,2.4784998893737793,129.06333,1.5994700193405151,13.126133918762207,23.718463897705078,22.203594207763672,28.390134811401367,13422.6845703125,10491,1.2794480323791504,173900005376.0,11.229999542236328,11.3100004196167,11.390000343322754,1.062000036239624,-0.49300000071525574,-0.36800000071525574,-0.04800000041723251,0.9549999833106995,1.1050000190734863,1.4550000429153442,1.7549999952316284,9.63700008392334,9.72700023651123,9.857000350952148,-11.510000228881836,-11.199999809265137,-10.890000343322754
324501,GAMAJ090450.66+014521.7,1,0,530415161756903424,SDSS,136.21109,1.75605,0.2325499951839447,5,0.0,1.019189476966858,11.372004508972168,11.380259439937914,0.08246244490146637,2.0426504611968994,0.08904220163822174,-22.902441024780273,0.011648142710328102,-23.259416580200195,6,16.94230079650879,1.413528323173523,3.123300075531006,0.37209999561309814,37.59590148925781,0.0035000001080334187,0.00935639999806881,0.04560000076889992,0.004999999888241291,0.519599974155426,136.21112,1.7560399770736694,14.024101257324219,20.44798469543457,19.183998107910156,6.381710529327393,11222.7109375,9975,1.1250840425491333,324501,17.861499786376953,1.4497334957122803,3.1542000770568848,0.40369999408721924,41.72949981689453,0.015599999576807022,0.04088339954614639,0.11699999868869781,0.013100000098347664,1.3034000396728516,136.2111,1.7560499906539917,14.880200386047363,21.371145248413086,20.102052688598633,6.595832347869873,10367.11328125,10180,1.018380045890808,241200005120.0,11.239999771118164,11.34000015258789,11.399999618530273,0.29980000853538513,-0.902999997138977,-0.5529999732971191,-0.328000009059906,1.0549999475479126,1.225000023841858,1.3949999809265137,1.7050000429153442,9.666999816894531,9.802000045776367,9.866999626159668,-11.960000038146973,-11.710000038146973,-11.119999885559082
325072,GAMAJ091355.89+014651.8,1,1,G09_Y1_HN1_251,GAMA,138.48288,1.78109,0.248989999294281,4,1.0,1.1133358478546143,11.327146530151367,11.373772723118853,0.0861913189291954,2.0129354000091553,0.09156707674264908,-22.872512817382812,0.01172027736902237,-23.252241134643555,6,16.993600845336914,2.086239814758301,4.238800048828125,0.3621000051498413,-0.030400000512599945,0.00839999970048666,0.037493400275707245,0.08420000225305557,0.006300000008195639,0.6539999842643738,138.48291,1.7811199426651,12.675946235656738,21.52111053466797,20.09775161743164,12.198652267456055,11818.705078125,9675,1.2215720415115356,325072,17.8789005279541,2.0621368885040283,4.183000087738037,0.39160001277923584,-1.6871999502182007,0.019700000062584877,0.08071590214967728,0.164900004863739,0.01080000028014183,1.0547000169754028,138.48291,1.7810499668121338,13.598780632019043,22.32281494140625,20.906410217285156,11.912776947021484,6442.0205078125,9954,0.647179126739502,193199996928.0,11.180000305175781,11.300000190734863,11.350000381469727,0.08070000261068344,-1.093000054359436,-0.4830000102519989,-0.22300000488758087,0.675000011920929,0.8349999785423279,1.0549999475479126,1.315000057220459,9.647000312805176,9.821999549865723,9.876999855041504,-11.90999984741211,-11.59000015258789,-11.149999618530273
325081,GAMAJ091408.16+014532.2,1,0,532636999962617856,SDSS,138.53403,1.75897,0.24862000346183777,5,0.0,1.0593143701553345,11.402687072753906,11.427711936509182,0.07392875105142593,2.0408763885498047,0.07871292531490326,-22.99801254272461,0.008883615024387836,-23.277389526367188,6,16.774999618530273,2.6147069931030273,5.459000110626221,0.08209999650716782,34.536399841308594,0.010499999858438969,0.06200309842824936,0.10620000213384628,0.007799999788403511,3.0780999660491943,138.53405,1.7589900493621826,10.827056884765625,22.321243286132812,20.76455307006836,19.581525802612305,10946.431640625,10063,1.0877900123596191,325081,17.76099967956543,2.214585304260254,4.9934000968933105,0.039500001817941666,17.477399826049805,0.040800001472234726,0.18489059805870056,0.3314000070095062,0.025800000876188278,21.115100860595703,138.53403,1.7589600086212158,12.465400695800781,22.948745727539062,21.43915557861328,15.143784523010254,13241.6708984375,10155,1.3039560317993164,212900003840.0,11.260000228881836,11.359999656677246,11.40999984741211,0.21490000188350677,-0.8479999899864197,-0.4779999852180481,-0.09799999743700027,0.9449999928474426,1.0549999475479126,1.284999966621399,1.5049999952316284,9.687000274658203,9.812000274658203,9.876999855041504,-11.90999984741211,-11.470000267028809,-11.149999618530273
325529,GAMAJ092334.66+015336.8,1,0,532714240654469120,SDSS,140.89445,1.89355,0.2463500052690506,5,0.0,0.9749107360839844,11.419532775878906,11.408497628909883,0.09160542488098145,1.9847278594970703,0.09785087406635284,-23.180526733398438,0.013812568038702011,-23.53965187072754,6,16.7726993560791,1.5720107555389404,3.346100091934204,0.2175000011920929,23.62929916381836,0.0038999998942017555,0.011898900382220745,0.04520000144839287,0.00559999980032444,0.928600013256073,140.89441,1.893530011177063,13.876474380493164,20.783906936645508,19.48413848876953,7.497096538543701,13163.634765625,9881,1.3322169780731201,325529,17.711999893188477,1.551941990852356,3.1870999336242676,0.2759000062942505,26.166200637817383,0.017100000753998756,0.04796849936246872,0.13050000369548798,0.01360000018030405,1.8187999725341797,140.89445,1.8935600519180298,15.023452758789062,21.585800170898438,20.311323165893555,7.118776798248291,10487.04296875,10162,1.0319859981536865,225599995904.0,11.239999771118164,11.319999694824219,11.399999618530273,0.149399995803833,-0.9779999852180481,-0.7279999852180481,-0.42800000309944153,0.7350000143051147,0.9449999928474426,1.184999942779541,1.6349999904632568,9.586999893188477,9.692000389099121,9.812000274658203,-11.829999923706055,-11.40999984741211,-11.079999923706055
346676,GAMAJ085825.32+021051.0,2,1,528157864200529920,SDSS,134.60554,2.18086,0.20058999955654144,5,0.0,1.5084835290908813,11.604729652404785,11.783270224944301,0.08340845257043839,2.037287473678589,0.08955338597297668,-23.50253677368164,0.014069532044231892,-23.84758758544922,6,15.656900405883789,7.3942341804504395,4.870999813079834,0.3102000057697296,39.20709991455078,0.00800000037997961,0.1218366026878357,0.049400001764297485,0.0032999999821186066,0.4018999934196472,134.60555,2.1809000968933105,12.872509002685547,23.090124130249023,21.593624114990234,49.335845947265625,30863.78125,27948,1.104328989982605,346676,16.311500549316406,12.15043830871582,6.185299873352051,0.30390000343322754,39.53960037231445,0.0284000001847744,0.6975263953208923,0.1606999933719635,0.007199999876320362,0.8572999835014343,134.60553,2.1808700561523438,11.888373374938965,24.959455490112305,23.33658790588379,104.10357666015625,20690.87109375,24316,0.8509159088134766,319700008960.0,11.359999656677246,11.5,11.579999923706055,0.5787000060081482,-0.8980000019073486,-0.4429999887943268,-0.1080000028014183,0.6349999904632568,0.8149999976158142,0.9449999928474426,1.2549999952316284,9.652000427246094,9.812000274658203,9.937000274658203,-12.020000457763672,-11.609999656677246,-11.140000343322754
346789,GAMAJ090009.71+020310.2,1,1,G09_Y1_DX1_066,GAMA,135.0405,2.05284,0.21591000258922577,4,1.0,1.1180353164672852,11.257562637329102,11.30601815957773,0.08132342994213104,2.035304307937622,0.0865505039691925,-22.64075469970703,0.012344309128820896,-22.989730834960938,6,16.975500106811523,1.6317425966262817,3.988100051879883,0.09009999781847,-18.8075008392334,0.01080000028014183,0.02993370033800602,0.06319999694824219,0.009100000374019146,3.82669997215271,135.04046,2.0528600215911865,13.02213191986084,21.323081970214844,19.931692123413086,9.03092098236084,12836.7880859375,9796,1.310410976409912,346789,17.74340057373047,2.0118632316589355,4.326099872589111,0.17020000517368317,-7.146900177001953,0.04089999943971634,0.13983750343322754,0.2321999967098236,0.01899999938905239,3.0078999996185303,135.04049,2.052839994430542,13.453660011291504,22.488338470458984,21.054275512695312,11.986615180969238,12294.40234375,10130,1.2136629819869995,178299994112.0,11.210000038146973,11.329999923706055,11.40999984741211,0.09883999824523926,-1.0080000162124634,-0.7680000066757202,-0.40799999237060547,0.7649999856948853,0.9850000143051147,1.2450000047683716,1.5049999952316284,9.682000160217285,9.812000274658203,9.937000274658203,-12.079999923706055,-11.739999771118164,-11.289999961853027
347100,GAMAJ090510.02+020913.6,1,0,530399768594114560,SDSS,136.2918,2.15379,0.20479999482631683,5,0.0,1.1017327308654785,11.423709869384766,11.465786121261427,0.10362739861011505,1.9490646123886108,0.10917635262012482,-23.286710739135742,0.01268541719764471,-23.573144912719727,6,16.127399444580078,2.40944242477417,4.880099773406982,0.2053000032901764,-71.4365005493164,0.0052999998442828655,0.028713300824165344,0.05770000070333481,0.00430000014603138,0.7215999960899353,136.29179,2.1538000106811523,11.043054580688477,21.280424118041992,19.782939910888672,16.105857849121094,9698.2490234375,9820,0.9876016974449158,347100,16.952800750732422,2.2981150150299072,4.348400115966797,0.18790000677108765,-68.70130157470703,0.010599999688565731,0.049188900738954544,0.08869999647140503,0.007199999876320362,1.3170000314712524,136.29181,2.153749942779541,12.882807731628418,21.965896606445312,20.529132843017578,13.757484436035156,6877.3515625,9989,0.688492476940155,340999995392.0,11.289999961853027,11.430000305175781,11.529999732971191,0.14720000326633453,-1.1030000448226929,-0.9430000185966492,-0.8330000042915344,0.7649999856948853,0.9549999833106995,1.0549999475479126,1.465000033378601,9.612000465393066,9.791999816894531,9.88700008392334,-12.180000305175781,-12.020000457763672,-11.729999542236328
347169,GAMAJ090634.69+020755.3,1,1,G09_Y1_FX2_172,GAMA,136.64458,2.13204,0.2456900030374527,4,1.0,1.230657935142517,11.481783866882324,11.571921223205965,0.10158713161945343,1.9414076805114746,0.10781975090503693,-23.453990936279297,0.015263909474015236,-23.811569213867188,6,16.335800170898438,2.8363451957702637,5.6118998527526855,0.07119999825954437,-5.563799858093262,0.009999999776482582,0.06393539905548096,0.09860000014305115,0.007000000216066837,3.147200107574463,136.64456,2.132080078125,10.260009765625,22.086156845092773,20.514850616455078,21.866943359375,11688.54296875,9856,1.1859320402145386,347169,17.095600128173828,3.674014091491699,6.6645002365112305,0.08579999953508377,0.48989999294281006,0.0333000011742115,0.27469170093536377,0.296999990940094,0.01489999983459711,5.556600093841553,136.64458,2.1320300102233887,9.370330810546875,23.481849670410156,21.81935691833496,34.25779342651367,10474.9951171875,10093,1.0378479957580566,381499998208.0,11.460000038146973,11.539999961853027,11.609999656677246,4.2729997634887695,0.5170000195503235,0.5720000267028809,0.6269999742507935,0.625,0.824999988079071,1.0149999856948853,1.215000033378601,9.60200023651123,9.706999778747559,9.817000389099121,-11.100000381469727,-10.720000267028809,-10.5600004196167
365382,GAMAJ092200.62+023928.1,1,0,532705169683539968,SDSS,140.50256,2.65781,0.22950999438762665,5,0.0,1.0922969579696655,11.417075157165527,11.455415881317323,0.09374359995126724,2.006089448928833,0.1016036868095398,-23.100627899169922,0.021378478035330772,-23.623865127563477,6,16.52549934387207,3.4645800590515137,4.49970006942749,0.24150000512599945,25.338499069213867,0.010300000198185444,0.07457999885082245,0.0820000022649765,0.006200000178068876,0.9243000149726868,140.50259,2.657829999923706,12.962292671203613,22.373836517333984,20.919092178344727,21.415273666381836,14983.7880859375,11526,1.2999989986419678,365382,17.4783992767334,3.244772434234619,4.6666998863220215,0.24250000715255737,19.537799835205078,0.024900000542402267,0.1609572023153305,0.16940000653266907,0.011900000274181366,1.7302000522613525,140.50258,2.6577999591827393,13.42806339263916,23.202150344848633,21.728227615356445,20.76567268371582,10223.740234375,10148,1.007464051246643,234699997184.0,11.210000038146973,11.329999923706055,11.420000076293945,0.42489999532699585,-0.9679999947547913,-0.6729999780654907,-0.4180000126361847,0.6349999904632568,0.8650000095367432,1.225000023841858,1.524999976158142,9.626999855041504,9.756999969482422,9.892000198364258,-11.90999984741211,-11.59000015258789,-11.149999618530273
375607,GAMAJ083957.62+011401.7,3,2,5396660999359561728,SDSS,129.99012,1.23381,0.2087700068950653,5,0.0,1.1052809953689575,11.443982124328613,11.487454826987236,0.0873274877667427,2.0332560539245605,0.09252382814884186,-23.104825973510742,0.01366693526506424,-23.51145362854004,6,16.3971004486084,2.220890760421753,3.177999973297119,0.20819999277591705,48.615299224853516,0.0034000000450760126,0.01569570042192936,0.028200000524520874,0.003800000064074993,0.6611999869346619,129.99012,1.2338099479675293,14.602119445800781,21.144716262817383,19.87172508239746,10.164297103881836,9453.97265625,9783,0.9663674235343933,375607,17.273399353027344,2.4752423763275146,3.4739999771118164,0.20990000665187836,46.65119934082031,0.014299999922513962,0.06647790223360062,0.09220000356435776,0.010099999606609344,1.712399959564209,129.99013,1.2338000535964966,15.11540412902832,22.300437927246094,20.981143951416016,12.172473907470703,11452.115234375,10075,1.1366859674453735,194100002816.0,11.25,11.390000343322754,11.489999771118164,0.0924300029873848,-1.0829999446868896,-0.9279999732971191,-0.7179999947547913,0.9549999833106995,1.1649999618530273,1.3849999904632568,1.5149999856948853,9.63700008392334,9.802000045776367,9.946999549865723,-12.289999961853027,-11.800000190734863,-11.6899995803833
375611,GAMAJ084007.14+011521.7,2,1,5396659075214213120,SDSS,130.02978,1.25603,0.20880000293254852,5,0.0,1.0456358194351196,11.334369659423828,11.353750111498771,0.10948383808135986,1.947241187095642,0.11494885385036469,-23.05997085571289,0.01570291258394718,-23.446935653686523,6,16.484800338745117,1.8819584846496582,3.2597999572753906,0.08739999681711197,-23.679100036621094,0.0038999998942017555,0.01511939987540245,0.03830000013113022,0.005400000140070915,2.080699920654297,130.02978,1.2560299634933472,14.320058822631836,21.04018783569336,19.75400161743164,8.788596153259277,13456.4091796875,9933,1.3547170162200928,375611,17.34830093383789,1.974607229232788,2.888200044631958,0.05689999833703041,-20.564699172973633,0.009700000286102295,0.0341373011469841,0.05920000001788139,0.009100000374019146,5.5329999923706055,130.02978,1.256019949913025,16.067354202270508,21.98103904724121,20.75754737854004,8.396499633789062,7185.26513671875,10194,0.7048524022102356,168199995392.0,11.220000267028809,11.319999694824219,11.4399995803833,0.17069999873638153,-1.128000020980835,-0.7680000066757202,-0.3779999911785126,0.7350000143051147,0.9350000023841858,1.1950000524520874,1.7050000429153442,9.597000122070312,9.737000465393066,9.842000007629395,-12.09000015258789,-11.640000343322754,-11.130000114440918
377847,GAMAJ091639.22+014018.3,1,1,G09_Y1_HN1_323,GAMA,139.16342,1.67175,0.24624000489711761,4,1.0,0.9698835611343384,11.33767318725586,11.324392785653838,0.09623120725154877,1.9730305671691895,0.1027817502617836,-22.953275680541992,0.0221550315618515,-24.06977081298828,6,17.546600341796875,2.6257245540618896,1.6268999576568604,0.6728000044822693,89.77410125732422,0.0066999997943639755,0.02223839983344078,0.020999999716877937,0.002899999963119626,0.2946999967098236,139.16347,1.6717000007629395,18.179574966430664,21.357770919799805,20.425329208374023,7.703675270080566,15826.857421875,13134,1.205029010772705,377847,17.93600082397461,3.974740982055664,0.7508999705314636,0.691100001335144,-81.75420379638672,0.00930000003427267,0.05149409919977188,0.024000000208616257,0.003700000001117587,0.3513999879360199,139.16353,1.672070026397705,20.933979034423828,22.220319747924805,21.652538299560547,8.24080753326416,15034.181640625,14231,1.0564390420913696,249499992064.0,11.34000015258789,11.390000343322754,11.4399995803833,13.6899995803833,0.9269999861717224,1.0369999408721924,1.1019999980926514,1.3550000190734863,1.5449999570846558,1.8450000286102295,1.965000033378601,9.60200023651123,9.70199966430664,9.767000198364258,-10.579999923706055,-10.4399995803833,-10.289999961853027
